Timestamp,RequestID,LogStream,DurationInMS,BilledDurationInMS,MemorySetInMB,MemoryUsedInMB
2022-12-25 16:56:15.486,6eadfc1c-4e08-56f1-bf62-a03ecce61d76,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,795.63,796.0,128,82
2022-12-25 16:56:15.483,9208dbf0-a430-5a96-8bbc-87d226de1729,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,820.12,821.0,128,82
2022-12-25 16:56:15.347,95ddb244-4954-5f90-9536-ee66cbbab746,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,803.57,804.0,128,82
2022-12-25 16:56:15.137,adb1adf6-9fa9-5ac5-9de4-f1d41d47e213,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,805.05,806.0,128,81
2022-12-25 16:56:14.885,067548de-c876-5e52-a435-14fc4a9bb112,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,1231.86,1232.0,128,82
2022-12-25 16:56:14.773,b2bcc53a-1866-5fb3-a0bc-99189a8b5434,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,825.59,826.0,128,82
2022-12-25 16:56:14.730,d621b7cd-a132-5529-9b25-ebef23df9dff,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,827.94,828.0,128,81
2022-12-25 16:56:14.583,c9d760c5-abec-5530-b6ca-3ce72901eeb7,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,769.57,770.0,128,81
2022-12-25 16:56:14.447,a1820f16-4e4d-53cc-8d1d-5334cca0184b,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,838.83,839.0,128,82
2022-12-25 16:56:14.347,a638d1cd-a2a9-5904-a32f-8def20447470,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,844.45,845.0,128,82
2022-12-25 16:56:14.295,4896bc9c-4f86-50de-97fe-e0becd6bbd61,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,856.8,857.0,128,81
2022-12-25 16:56:13.723,34cf1d1a-9fe1-504d-932e-41381d0d3bca,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,838.74,839.0,128,81
2022-12-25 16:56:13.626,a6d493d0-1736-5a3c-95ae-cff295da51bb,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,842.55,843.0,128,81
2022-12-25 16:56:13.487,72a12a9e-de65-5cb0-b621-76bc5c89e466,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,811.26,812.0,128,82
2022-12-25 16:56:13.396,7b44ff57-e78f-5161-a9ba-a3756563dd37,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,826.64,827.0,128,81
2022-12-25 16:56:13.387,b29c4406-e3bf-5598-bfa9-182461537ad8,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,866.59,867.0,128,82
2022-12-25 16:56:13.170,3ac9f9fb-37c4-51f9-9357-a5d9b5286c8d,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,851.93,852.0,128,81
2022-12-25 16:56:13.053,ad77c60b-360f-54d9-9a19-9a29b4e39966,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,828.9,829.0,128,82
2022-12-25 16:56:12.507,c02ada56-b45e-5197-9bc4-867436b50dc1,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,838.65,839.0,128,82
2022-12-25 16:56:12.375,030f90c3-0eba-5bd4-9a8a-cce18c51a782,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,817.12,818.0,128,81
2022-12-25 16:56:12.270,17cf9a77-ed61-5a95-84fe-c6556f8a9243,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,835.48,836.0,128,81
2022-12-25 16:56:12.227,7c44f777-f219-56bd-b118-ab5570f25ce5,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,792.31,793.0,128,82
2022-12-25 16:56:12.193,8637a839-8856-577a-97c6-f41b0abd1b2c,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,853.64,854.0,128,82
2022-12-25 16:56:12.145,cc005e1f-227c-5c46-a6aa-023da097c306,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,853.47,854.0,128,81
2022-12-25 16:56:12.083,493a2260-0373-5749-b8b7-7e4281985a3d,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,855.1,856.0,128,81
2022-12-25 16:56:11.587,45a74051-03dd-5723-b820-1c7381373b75,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,877.76,878.0,128,82
2022-12-25 16:56:11.334,e73d15e7-a690-54f5-8669-49c5247ac8a3,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,820.27,821.0,128,82
2022-12-25 16:56:11.143,c48fd464-e1f4-54c8-905e-88466321de90,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,813.53,814.0,128,81
2022-12-25 16:56:11.045,a30feef4-c4d7-5eff-a167-b2d6463df629,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,853.01,854.0,128,81
2022-12-25 16:56:11.030,44f7d544-09de-5526-b455-89668b342970,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,899.56,900.0,128,81
2022-12-25 16:56:10.967,17c063cf-f59f-5a09-b369-3fed77759549,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,809.44,810.0,128,82
2022-12-25 16:56:10.815,39b48dea-0783-595d-b094-d1c8856af429,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,844.4,845.0,128,81
2022-12-25 16:56:10.333,177242e6-99e6-5401-841b-1ec41b3b99be,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,847.12,848.0,128,82
2022-12-25 16:56:09.495,c56caead-c154-5e94-bbc1-f28f43b532c2,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,819.05,820.0,128,81
2022-12-25 16:56:09.490,6d55bc6f-0273-5039-9c4b-e04d80911f79,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,832.33,833.0,128,81
2022-12-25 16:56:09.487,b0b5b165-508b-5c1a-92d9-ed47d26854cc,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,768.67,769.0,128,81
2022-12-25 16:56:09.485,02ec8e0d-823b-5bdf-8091-d22f00dd5202,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,847.69,848.0,128,81
2022-12-25 16:56:09.473,c3c9d8e8-0590-5233-97c9-84ca8773cf47,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,827.92,828.0,128,82
2022-12-25 16:55:22.546,e4f19b08-bddf-5747-a4cc-c72a3f667cd9,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,839.07,840.0,128,81
2022-12-25 16:55:22.412,4fa0107e-f140-5af4-b502-4c5c73f956a2,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,895.92,896.0,128,82
2022-12-25 16:55:22.029,d40268ab-3176-5a72-9930-3489b3cf12a4,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,831.77,832.0,128,81
2022-12-25 16:55:21.795,5f403b38-0882-5a2f-8841-671a8a3a556f,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,1212.73,1213.0,128,81
2022-12-25 16:55:21.746,e25d3bc7-9946-5c31-9373-67e51bfec7af,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,847.91,848.0,128,81
2022-12-25 16:55:21.625,5aca43d2-1740-5a13-8eab-1ff095f84553,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,826.2,827.0,128,81
2022-12-25 16:55:21.605,0855b602-4dfa-53d6-9a87-ea20cf42236f,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,806.03,807.0,128,81
2022-12-25 16:55:21.567,b7b6c718-09d2-5e65-94c4-9b3a8b6a3233,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,815.15,816.0,128,82
2022-12-25 16:55:21.530,bb399e14-9515-5af6-8fc8-c23617ad6168,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,846.56,847.0,128,82
2022-12-25 16:55:21.472,13b44c4f-a4f7-57bc-b28b-106d264fcbea,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,865.71,866.0,128,82
2022-12-25 16:55:21.212,0985e287-5561-5dd1-b4e0-bea5d7d69187,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,883.98,884.0,128,82
2022-12-25 16:55:21.169,b7a76e66-b27a-52ca-b28a-324430c28273,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,823.57,824.0,128,81
2022-12-25 16:55:20.727,5ef58bca-81c2-5000-a463-d7e80375f8d6,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,826.22,827.0,128,82
2022-12-25 16:55:20.725,f5ef3a01-3a22-5aef-a89a-6623b89565af,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,864.32,865.0,128,81
2022-12-25 16:55:20.670,3b89ef64-2ead-5b76-bdcd-b346ac1a8bcf,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,823.73,824.0,128,82
2022-12-25 16:55:20.662,a2c9910a-f8a6-51b8-b85e-cd287a11fdee,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,821.27,822.0,128,81
2022-12-25 16:55:20.592,e4955ac5-a08a-53e9-b9e1-06e7223dbfbf,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,851.73,852.0,128,82
2022-12-25 16:55:20.495,1185fdad-d44f-5bb0-ad93-a18f56f866c4,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,840.51,841.0,128,81
2022-12-25 16:55:20.486,6e1f64bf-d551-5b33-9e05-389d57e690ad,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,832.59,833.0,128,81
2022-12-25 16:55:20.312,78cf9e46-49aa-5420-95f5-c264cb1d5499,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,806.43,807.0,128,82
2022-12-25 16:55:20.290,c0e376bf-5f56-5033-971e-2a9ddde14c92,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,786.02,787.0,128,81
2022-12-25 16:55:20.265,9cc32f7a-7f0d-57d7-85c2-7358fdba3b81,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,757.16,758.0,128,81
2022-12-25 16:55:19.887,e9b0aacb-e023-5ec5-bc87-f6e96294b3b1,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,845.04,846.0,128,82
2022-12-25 16:55:19.822,724be5b1-124f-54e0-9ce4-b99390f93841,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,819.35,820.0,128,81
2022-12-25 16:55:19.646,2b0cbf24-6c90-5cee-8911-e306ee266438,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,796.18,797.0,128,81
2022-12-25 16:55:19.635,ed438de1-9a15-5e03-85ce-d1c318a3a255,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,833.22,834.0,128,81
2022-12-25 16:55:19.592,69af67a8-685e-5e36-8434-3b8aeae8c260,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,892.7,893.0,128,82
2022-12-25 16:55:19.590,579c9905-d2d6-58fc-9c72-c52750608588,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,809.55,810.0,128,82
2022-12-25 16:55:19.566,adb1809b-2438-5d2a-84f1-dcb9a68eed93,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,858.82,859.0,128,81
2022-12-25 16:55:19.469,6d778548-0532-58e3-8f5f-d96a87849597,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,857.99,858.0,128,81
2022-12-25 16:55:19.412,5d4b26ad-de7b-5f5b-9fbd-7a8f5ccd03fa,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,823.08,824.0,128,82
2022-12-25 16:55:19.265,64421887-2046-58db-9034-44a5a2f0a48d,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,784.42,785.0,128,81
2022-12-25 16:55:18.962,e09a0515-0481-59d3-ab1d-59378637e7b3,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,813.05,814.0,128,81
2022-12-25 16:55:18.847,55974a8d-709c-53e5-8c13-16aff22acd85,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,799.17,800.0,128,82
2022-12-25 16:55:18.710,f7c1305f-0c37-5f70-9008-6c7d8e82a204,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,867.88,868.0,128,82
2022-12-25 16:55:18.692,dc70078c-7e9c-57dc-a366-5baefc2939bc,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,831.88,832.0,128,82
2022-12-25 16:55:18.552,c9811652-0b30-5e13-aad0-4a7089859245,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,829.19,830.0,128,82
2022-12-25 16:55:18.445,412cb68a-bbce-5825-b345-eaa8397b8473,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,831.97,832.0,128,81
2022-12-25 16:55:18.249,80e6b940-1613-530d-9a68-e56294a6af5b,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,814.5,815.0,128,81
2022-12-25 16:55:18.165,1e1f8841-ee00-528d-b5cf-d4636cb58e2c,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,825.64,826.0,128,81
2022-12-25 16:55:17.967,e0aec040-8822-538f-ac3f-9c620a97cdef,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,846.22,847.0,128,82
2022-12-25 16:55:17.830,53646fa3-05fb-5e2b-b37a-3381874e804b,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,817.62,818.0,128,81
2022-12-25 16:55:17.612,a05bfa4c-7c2d-58ec-9ba3-a66efe99f68c,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,782.37,783.0,128,82
2022-12-25 16:55:17.545,7738cb45-65d9-54d8-a389-9767e76d288e,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,831.37,832.0,128,81
2022-12-25 16:55:17.472,31d8ed7a-5266-5ab4-8c17-b158d0d2c6e2,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,864.77,865.0,128,82
2022-12-25 16:55:17.389,36c50acc-e2c5-5a04-abf6-56ee60710770,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,857.55,858.0,128,81
2022-12-25 16:55:17.265,6dd05e12-2d23-5bb0-bad9-0230af97f7e6,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,845.84,846.0,128,81
2022-12-25 16:55:17.182,ea6ca867-6d3b-53d9-858a-f445ef8fb360,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,828.86,829.0,128,81
2022-12-25 16:55:16.950,762310ce-cbaf-53d9-8704-4cec491b0db9,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,805.7,806.0,128,81
2022-12-25 16:55:16.870,e486814b-b0d1-5ea3-a6ae-dd6932652202,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,794.99,795.0,128,82
2022-12-25 16:55:16.714,f824df9a-b852-5966-b61d-83b83ae18706,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,1174.99,1175.0,128,82
2022-12-25 16:55:16.705,e79ffe70-1b10-5043-8fb5-a25299a31e23,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,861.13,862.0,128,81
2022-12-25 16:55:16.489,bbd9296b-fb55-54b4-a52d-754979e6e8e2,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,815.71,816.0,128,81
2022-12-25 16:55:16.472,39545527-7c86-5500-8a3a-0905fe350874,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,831.45,832.0,128,82
2022-12-25 16:55:16.365,d6b30e9d-534b-5ce8-be66-52bfd1f8f0be,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,802.71,803.0,128,81
2022-12-25 16:55:16.222,f03db137-829e-556e-8a69-ed15002d2938,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,869.82,870.0,128,81
2022-12-25 16:55:16.047,03a9b471-ac0f-5641-acd6-e8532ebc3821,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,835.35,836.0,128,82
2022-12-25 16:55:15.725,c5074be6-5b3a-584b-aa85-17c4d988b62b,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,834.47,835.0,128,81
2022-12-25 16:55:15.690,ffa09d0d-340c-5b94-93de-c12fb6be6735,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,867.48,868.0,128,81
2022-12-25 16:55:15.592,0d570763-664a-5e60-a232-5b41e4f81ed9,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,863.33,864.0,128,82
2022-12-25 16:55:15.472,69ff8e7a-c8a9-5c52-a628-d2584a1b2004,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,833.54,834.0,128,82
2022-12-25 16:55:15.445,b9c5b86c-2fb8-5834-9c1b-e44ead0a20e2,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,843.12,844.0,128,81
2022-12-25 16:55:15.342,ced9dd64-3fd0-5700-8a53-8146bd626b56,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,821.75,822.0,128,81
2022-12-25 16:55:15.167,817919ee-5354-59cc-83e2-45ccd1e6e11a,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,854.6,855.0,128,82
2022-12-25 16:55:15.129,9a9f77ca-5733-51ea-97d0-2be8d581cdbc,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,813.62,814.0,128,81
2022-12-25 16:55:15.015,8fded4a4-661c-5dad-91ce-8886e4aea0d9,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,866.69,867.0,128,81
2022-12-25 16:55:14.885,2ca88d3e-f586-50db-92ee-d11c7734880d,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,786.93,787.0,128,81
2022-12-25 16:55:14.750,98c82f51-45ad-56ba-97e4-7373c71c0a1b,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,804.32,805.0,128,81
2022-12-25 16:55:14.692,db8f7749-de6e-5149-90ad-2b6b5cdff1f0,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,831.37,832.0,128,82
2022-12-25 16:55:14.565,bf231c2b-8943-556d-8b37-40090bf2ddbb,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,823.7,824.0,128,81
2022-12-25 16:55:14.402,5cf6c713-dfb3-5f0a-b7ab-9b315d02e35c,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,829.43,830.0,128,81
2022-12-25 16:55:14.227,3a19ca8a-bffb-5c88-be01-96a83d4a7609,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,803.04,804.0,128,82
2022-12-25 16:55:14.045,146fa4a7-0fdc-53c1-a978-f8858d6d5eb5,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,825.46,826.0,128,81
2022-12-25 16:55:14.037,8cb3ecb0-e861-5167-976f-b0926ad04be6,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,832.85,833.0,128,81
2022-12-25 16:55:13.387,ef66ec03-fde6-5d6f-ae8e-b0217f5647ee,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,1235.6,1236.0,128,82
2022-12-25 16:55:13.382,3df78843-7b30-5ba6-8057-d461f9808370,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,804.03,805.0,128,81
2022-12-25 16:55:13.365,0d56d175-7e3c-5bd4-a3a6-8d57fc8c2b6d,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,805.38,806.0,128,81
2022-12-25 16:55:13.312,9318784e-8ab3-51e1-a9e4-246c08032b60,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,825.77,826.0,128,82
2022-12-25 16:55:12.796,33c5f6a6-230a-5ab7-b1da-aa84a1a55036,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,933.05,934.0,128,81
2022-12-25 16:55:12.452,f3bb3f15-9f31-5c59-a6aa-63371d9e30f8,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,1248.48,1249.0,128,82
2022-12-25 16:55:12.425,c632b503-b24e-52a0-aecc-e92130e1e821,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,849.39,850.0,128,81
2022-12-25 16:55:12.422,7407c645-c2a0-5a84-bfc0-9a67400f27f0,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,815.26,816.0,128,81
2022-12-25 16:55:12.185,d2cf7431-b4bb-5f2b-95e3-2813361487fd,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,817.82,818.0,128,81
2022-12-25 16:55:12.127,5c1307c9-4f75-51e3-8b20-5bebcddabb62,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,849.94,850.0,128,81
2022-12-25 16:55:11.855,292bf887-9361-5be1-8aea-a4a511cf1160,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,858.68,859.0,128,81
2022-12-25 16:55:11.790,f80ce52b-cbf1-5d23-aac9-b9094954b4fe,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,841.7,842.0,128,81
2022-12-25 16:55:11.525,c2eb1f54-2dbf-55b9-bee7-4376af11cf38,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,845.15,846.0,128,81
2022-12-25 16:55:11.502,be49ff2d-7309-55c6-9ec6-a30ff1a7c8b2,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,838.37,839.0,128,81
2022-12-25 16:55:11.267,9797ccbc-44a6-5cb9-b49b-909ec6089638,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,789.81,790.0,128,81
2022-12-25 16:55:10.955,c0cacd0d-0804-5445-8c8f-912f8a9dae1d,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,890.8,891.0,128,81
2022-12-25 16:55:10.930,70ae6a43-e0e6-5471-9d10-366162485ca7,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,829.81,830.0,128,81
2022-12-25 16:55:10.912,39324fdb-011c-5986-8cbc-13f983b23307,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,844.31,845.0,128,82
2022-12-25 16:55:10.765,dd9a9f17-8336-5c5d-a073-c335019b90fc,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,810.19,811.0,128,81
2022-12-25 16:55:10.267,b391d7a1-7d4f-50e1-9a35-8b83ffe82d95,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,841.82,842.0,128,81
2022-12-25 16:55:10.070,cb5dac83-c943-5355-bc95-f0a14be8c3ec,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,841.36,842.0,128,81
2022-12-25 16:55:09.445,dab92908-cc83-51e1-a88c-752a4e244a7f,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,828.81,829.0,128,81
2022-12-25 16:55:09.407,78de5b15-b65b-56e0-940f-073734fdaa41,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,839.12,840.0,128,81
2022-12-25 16:55:09.375,f90f74bf-51de-5928-b3c0-289dd378b3a9,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,848.84,849.0,128,81
2022-12-25 16:55:09.373,e23ca08a-21fa-5671-ab8d-fca8a35cdea7,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,895.11,896.0,128,82
2022-12-25 16:55:09.222,e2d8c006-f2d0-525c-8ede-9c24707bffe3,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,784.93,785.0,128,81
2022-12-25 16:54:22.522,bd3100f8-61cc-548a-acfb-5cdae3b1b9fe,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,901.99,902.0,128,81
2022-12-25 16:54:22.351,95bf0472-e021-5a8a-a6bf-5850625ca357,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,883.31,884.0,128,82
2022-12-25 16:54:22.235,65f0dde5-8460-5868-adb5-81c7061dd51c,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,838.66,839.0,128,81
2022-12-25 16:54:22.226,a291a09a-696e-543c-ac51-fcb8eb13acea,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,894.85,895.0,128,81
2022-12-25 16:54:22.004,c8642a58-a51e-564e-9df8-767a27636e98,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,797.76,798.0,128,81
2022-12-25 16:54:21.909,66e9a32f-ea94-5740-bef1-ff0d68e9de9d,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,853.91,854.0,128,81
2022-12-25 16:54:21.824,5e7ec142-67e8-53ce-bbf6-9d60e594fb18,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,850.32,851.0,128,81
2022-12-25 16:54:21.582,d08530a9-38aa-5aaa-900e-6c8bbad68377,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,825.03,826.0,128,81
2022-12-25 16:54:21.569,1399906d-022e-5623-8aff-cc4f8052cca2,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,848.06,849.0,128,81
2022-12-25 16:54:21.512,6a8619dc-a9b9-57a8-904a-45fe2bc58adc,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,815.7,816.0,128,81
2022-12-25 16:54:21.335,4e93e212-506a-51b8-806b-be30d2169ccc,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,830.17,831.0,128,81
2022-12-25 16:54:21.266,6a603a27-069f-50dd-af45-660584e31c7c,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,841.03,842.0,128,81
2022-12-25 16:54:21.231,9d5517e4-b84b-5210-9fce-4bc63a37dbcd,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,823.9,824.0,128,82
2022-12-25 16:54:21.010,c89db3d9-d0a5-5f14-babb-effb52d997c2,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,810.16,811.0,128,81
2022-12-25 16:54:20.984,5b268877-2a99-5b2e-92d2-d455a8e5c2f3,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,792.89,793.0,128,81
2022-12-25 16:54:20.924,ec59f0ec-b2c4-542f-859d-acce30b82cf9,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,832.0,832.0,128,81
2022-12-25 16:54:20.672,34284462-d3b4-5d43-8001-184051cf5595,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,814.05,815.0,128,81
